RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_2	IA_FSA_COUNT_4	IA_FSA_COUNT_5	IA_FSA_COUNT_1	IA_FSA_COUNT_3	IA_FSA_COUNT_6	IA_FSA_COUNT_7	IA_FSA_DURATION_2	IA_FSA_DURATION_4	IA_FSA_DURATION_5	IA_FSA_DURATION_1	IA_FSA_DURATION_3	IA_FSA_DURATION_6	IA_FSA_DURATION_7	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	__duration__1	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	sub_id	trial_number	trial_type	video_file
Mailo_4	2	Mailo_4.edf	RIGHT	RECORDING_SESSION	67600.00	.	667	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	.	0	0	0	.	0	0	.	0	.	2	.	ball_right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	759	0	0	.	.	.	.	.	.	.	.	.	.	1019	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	407	RECTANGLE	[7, 1, 7, 0, 7, 1, 7, 1, 7, 1, 0, 1, 0, 7, 0, 1]	true	1229749	2	IP_full_trial_no_fix_trigger	true	1207747	Fixations	20354.00	23	5	Trial: 2	1207361	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mailo_4	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	20-4	30.3	4	20	4	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Mailo_4	2	Mailo_4.edf	RIGHT	RECORDING_SESSION	52900.00	.	625	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	.	0	0	0	.	0	0	.	0	.	3	.	elephant_left_AOI_AL	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	39	0	0	.	.	.	.	.	.	.	.	.	.	269	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[7, 1, 7, 0, 7, 1, 7, 1, 7, 1, 0, 1, 0, 7, 0, 1]	true	1229749	2	IP_full_trial_no_fix_trigger	true	1207747	Fixations	20354.00	23	5	Trial: 2	1207361	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mailo_4	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	20-4	30.3	4	20	4	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Mailo_4	2	Mailo_4.edf	RIGHT	RECORDING_SESSION	52900.00	.	625	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	.	0	0	0	.	0	0	.	0	.	4	.	ball_right_AOI_AL	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	761	0	0	.	.	.	.	.	.	.	.	.	.	991	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[7, 1, 7, 0, 7, 1, 7, 1, 7, 1, 0, 1, 0, 7, 0, 1]	true	1229749	2	IP_full_trial_no_fix_trigger	true	1207747	Fixations	20354.00	23	5	Trial: 2	1207361	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mailo_4	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	20-4	30.3	4	20	4	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Mailo_4	2	Mailo_4.edf	RIGHT	RECORDING_SESSION	84064.85	3484.22	520	7418	0.3644	true	21996	1146	1	.	.	1	386	0	505.20	452.20	1	1146	1531	0.0435	1	50.45	.	386	.	.	.	.	.	0.3913	9	0	0	.	4	0	.	3	0	0	.	2469	0	.	3124	.	7	35	dyn_inanimate_elephant_left	1323	6	17604	199.60	388.30	1323	18926	0.0435	1	113.14	117.75	17604	14.84	106.16	17603	20	17514	454	0	0	4327.00	3235.00	.	0	0	1	4	1	4	13285	605	6	550	2	2920	541.00	436.60	550	3469	0.0435	1	86.25	279.95	2920	7418	0	.	0	443	3	5439	508.20	328.60	3567	9093	0.1739	4	53.45	181.55	5439	220	RECTANGLE	[7, 1, 7, 0, 7, 1, 7, 1, 7, 1, 0, 1, 0, 7, 0, 1]	true	1229749	2	IP_full_trial_no_fix_trigger	true	1207747	Fixations	20354.00	23	5	Trial: 2	1207361	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mailo_4	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	20-4	30.3	4	20	4	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Maylo_1	1	Maylo_1.edf	RIGHT	RECORDING_SESSION	52900.00	5989.50	625	2821	0.0814	false	.	2774	6	.	[5]	3	6903	1	230.40	398.50	0	2774	9676	0.0455	1	191.40	-632.70	6903	13.72	174.07	6902	5	6789	0.0909	2	0	0	0	.	.	.	.	0	0	0	.	.	.	.	.	2	.	elephant_left_AOI	47	2	36019	197.40	464.20	47	36065	0.0455	1	158.40	-181.60	36019	3.03	-82.92	36018	14	35987	39	0	0	6865.00	5114.00	.	0	0	0	0	0	0	2821	269	2	47	2	36019	197.40	464.20	47	36065	0.0455	1	158.40	-181.60	36019	2821	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[5, 0, 2, 0, 2, 0]	true	2145154	2	IP_full_trial_no_fix_trigger	true	2104132	Fixations	34635.00	22	3	Trial: 1	2103233	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_1	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	08-1	30.3	1	8	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Maylo_1	1	Maylo_1.edf	RIGHT	RECORDING_SESSION	52900.00	.	625	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	.	.	.	0	0	0	.	.	.	.	.	4	.	ball_right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	761	0	0	.	.	.	.	.	.	.	.	.	.	991	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[5, 0, 2, 0, 2, 0]	true	2145154	2	IP_full_trial_no_fix_trigger	true	2104132	Fixations	34635.00	22	3	Trial: 1	2103233	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_1	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	08-1	30.3	1	8	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Maylo_1	1	Maylo_1.edf	RIGHT	RECORDING_SESSION	81799.03	5057.67	520	2878	0.0831	true	11000	1579	1	.	.	1	899	0	447.20	382.10	1	2878	3820	0.1364	3	6.20	.	899	.	.	.	.	.	0.1364	3	0	0	2	.	.	.	.	0	0	1299	.	.	.	.	.	5	42	fam_dyn_inanimate_elephant_left	623	1	3198	517.00	367.50	2878	3820	0.1364	3	6.20	.	899	1.25	-167.81	3197	2	3179	441	0	0	5170.00	4962.00	.	0	0	0	0	0	0	5699	589	1	676	1	2503	558.40	354.90	.	.	.	.	.	.	.	2878	0	.	0	623	1	3198	517.00	367.50	.	.	.	.	.	.	.	219	RECTANGLE	[5, 0, 2, 0, 2, 0]	true	2145154	2	IP_full_trial_no_fix_trigger	true	2104132	Fixations	34635.00	22	3	Trial: 1	2103233	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_1	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	08-1	30.3	1	8	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Maylo_1	2	Maylo_1.edf	RIGHT	RECORDING_SESSION	67600.00	6375.83	672	9184	0.4576	false	.	249	2	.	.	2	3531	0	195.20	452.00	1	1175	4747	0.2000	3	193.20	-565.80	3531	10.33	176.89	3530	1	3458	0.4000	6	1	0	1	3	0	.	.	181	0	1778	1870	0	.	.	.	1	.	ball_left_AOI	6986	3	17116	193.60	470.40	6986	24101	0.0667	1	191.60	-758.60	17116	17.40	-173.26	17115	12	17021	2	1	1	6623.00	5982.00	.	1	1	0	0	0	0	2198	262	3	488	1	3810	83.00	493.00	1023	9427	0.1333	2	193.80	26.50	8386	2198	0	.	.	438	1	4310	98.70	525.60	6986	24101	0.0667	1	191.60	-758.60	17116	412	RECTANGLE	[0, 1, 0, 1, 5, 0, 5, 1, 2]	true	2171380	2	IP_full_trial_no_fix_trigger	true	2149380	Fixations	20069.00	15	5	Trial: 2	2146227	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_1	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_side	08-1	30.3	1	8	1	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Maylo_1	2	Maylo_1.edf	RIGHT	RECORDING_SESSION	67600.00	6179.00	672	848	0.0423	false	.	181	14	1	[1, 5]	9	24267	2	821.80	489.20	0	848	25153	0.1333	2	66.80	561.40	24267	18.08	-0.56	24266	13	24102	0.1333	2	1	0	0	0	0	.	.	667	0	0	0	0	.	.	.	2	.	elephant_right_AOI	667	1	24486	1007.40	493.50	848	25153	0.1333	2	66.80	561.40	24267	5.16	1.79	24485	14	24448	755	0	0	6637.00	5721.00	.	0	0	0	0	0	0	848	1015	1	667	1	24486	1007.40	493.50	.	.	.	.	.	.	.	848	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	412	RECTANGLE	[0, 1, 0, 1, 5, 0, 5, 1, 2]	true	2171380	2	IP_full_trial_no_fix_trigger	true	2149380	Fixations	20069.00	15	5	Trial: 2	2146227	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_1	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_side	08-1	30.3	1	8	1	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Maylo_1	2	Maylo_1.edf	RIGHT	RECORDING_SESSION	52900.00	.	632	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	.	.	0	0	0	0	0	.	.	.	3	.	ball_left_AOI_AL	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25	0	0	.	.	.	.	.	.	.	.	.	.	255	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	402	RECTANGLE	[0, 1, 0, 1, 5, 0, 5, 1, 2]	true	2171380	2	IP_full_trial_no_fix_trigger	true	2149380	Fixations	20069.00	15	5	Trial: 2	2146227	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_1	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_side	08-1	30.3	1	8	1	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Maylo_1	2	Maylo_1.edf	RIGHT	RECORDING_SESSION	52900.00	.	632	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	.	.	0	0	0	0	0	.	.	.	4	.	elephant_right_AOI_AL	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	755	0	0	.	.	.	.	.	.	.	.	.	.	985	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	402	RECTANGLE	[0, 1, 0, 1, 5, 0, 5, 1, 2]	true	2171380	2	IP_full_trial_no_fix_trigger	true	2149380	Fixations	20069.00	15	5	Trial: 2	2146227	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_1	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_side	08-1	30.3	1	8	1	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Maylo_1	2	Maylo_1.edf	RIGHT	RECORDING_SESSION	85346.72	5529.00	520	2616	0.1304	true	21999	1778	8	1	[1]	5	9527	1	599.00	398.10	1	1778	11304	0.0667	1	147.38	254.85	9527	14.75	3.39	9526	7	9428	0.1333	2	0	0	0	1	0	.	.	0	0	0	6986	0	.	.	.	5	35	inanimate_elephant_right	838	2	16183	760.60	401.30	838	17020	0.0667	1	108.15	487.95	16183	24.77	1.35	16182	11	16068	414	0	0	5922.00	5136.00	.	0	0	1	1	1	1	10450	565	2	838	2	16183	760.60	401.30	838	17020	0.0667	1	108.15	487.95	16183	2616	0	.	0	.	.	.	.	.	.	.	.	.	.	.	.	220	RECTANGLE	[0, 1, 0, 1, 5, 0, 5, 1, 2]	true	2171380	2	IP_full_trial_no_fix_trigger	true	2149380	Fixations	20069.00	15	5	Trial: 2	2146227	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_1	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_side	08-1	30.3	1	8	1	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Maylo_2	1	Maylo_2.edf	RIGHT	RECORDING_SESSION	52900.00	.	625	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	.	.	.	0	0	0	.	.	.	.	.	2	.	elephant_left_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	39	0	0	.	.	.	.	.	.	.	.	.	.	269	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[5, 0, 5, 0, 4, 0]	true	5647506	2	IP_full_trial_no_fix_trigger	true	5606502	Fixations	39470.00	19	3	Trial: 1	5605667	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	08-2	30.3	2	8	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Maylo_2	1	Maylo_2.edf	RIGHT	RECORDING_SESSION	52900.00	3828.00	625	869	0.0220	false	.	869	10	.	[5]	5	16854	1	771.90	449.00	0	869	17722	0.0526	1	10.90	431.90	16854	17.31	-35.13	16853	9	16753	0.0526	1	0	0	0	.	.	.	.	0	0	0	.	.	.	.	.	4	.	ball_right_AOI	869	1	16854	771.90	449.00	869	17722	0.0526	1	10.90	431.90	16854	17.31	-35.13	16853	9	16753	761	0	0	3828.00	3828.00	.	0	0	0	0	0	0	869	991	1	.	.	.	.	.	.	.	.	.	.	.	.	869	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[5, 0, 5, 0, 4, 0]	true	5647506	2	IP_full_trial_no_fix_trigger	true	5606502	Fixations	39470.00	19	3	Trial: 1	5605667	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	08-2	30.3	2	8	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Maylo_2	1	Maylo_2.edf	RIGHT	RECORDING_SESSION	81799.03	3955.00	520	5064	0.1283	true	11000	2098	1	.	.	1	835	0	587.90	330.20	1	2098	2932	0.0526	1	146.90	.	835	.	.	.	.	.	0.1053	2	0	0	0	.	.	.	.	0	0	0	.	.	.	.	.	5	42	fam_dyn_inanimate_elephant_left	2966	2	6650	299.60	286.00	2966	9615	0.0526	1	69.30	-39.10	6650	5.37	164.05	6649	4	6603	441	0	0	4111.00	3799.00	.	0	0	0	0	0	0	5933	589	2	2966	2	6650	299.60	286.00	2966	9615	0.0526	1	69.30	-39.10	6650	5064	0	.	0	.	.	.	.	.	.	.	.	.	.	.	.	219	RECTANGLE	[5, 0, 5, 0, 4, 0]	true	5647506	2	IP_full_trial_no_fix_trigger	true	5606502	Fixations	39470.00	19	3	Trial: 1	5605667	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	08-2	30.3	2	8	1-4	inanimate_elephant_left	fam_inanimate_elephant_left_100.mp4
Maylo_2	2	Maylo_2.edf	RIGHT	RECORDING_SESSION	67600.00	.	672	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	.	.	0	0	0	0	0	.	.	.	1	.	ball_left_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	0	.	.	.	.	.	.	.	.	.	.	262	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	412	RECTANGLE	[5, 0, 5, 0, 5, 3, 2]	true	5671432	2	IP_full_trial_no_fix_trigger	true	5649411	Fixations	20998.00	12	5	Trial: 2	5648579	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	08-2	30.3	2	8	2	inanimate_ball_left	test_inanimate_ball_left_100.mp4
Maylo_2	2	Maylo_2.edf	RIGHT	RECORDING_SESSION	67600.00	3321.00	672	579	0.0276	false	.	579	12	3	[3, 5]	7	22237	2	764.50	456.90	0	579	22815	0.0833	1	5.50	640.60	22237	20.89	-4.25	22236	11	21879	0.0833	1	0	0	0	0	0	.	.	0	0	0	0	0	.	.	.	2	.	elephant_right_AOI	579	1	22237	764.50	456.90	579	22815	0.0833	1	5.50	640.60	22237	20.89	-4.25	22236	11	21879	759	0	0	3321.00	3321.00	.	1	1	0	0	0	0	579	1019	1	.	.	.	.	.	.	.	.	.	.	.	.	579	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	412	RECTANGLE	[5, 0, 5, 0, 5, 3, 2]	true	5671432	2	IP_full_trial_no_fix_trigger	true	5649411	Fixations	20998.00	12	5	Trial: 2	5648579	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	08-2	30.3	2	8	2	inanimate_ball_left	test_inanimate_ball_left_100.mp4
Maylo_2	2	Maylo_2.edf	RIGHT	RECORDING_SESSION	52900.00	4480.00	625	5272	0.2511	false	.	5272	11	5	[5]	6	16607	1	118.40	396.00	0	5272	21878	0.0833	1	118.40	-153.10	16607	5.23	-101.24	16606	10	16548	0.0833	1	1	0	0	0	0	.	.	579	0	0	0	0	.	.	.	3	.	ball_left_AOI_AL	5272	1	16607	118.40	396.00	5272	21878	0.0833	1	118.40	-153.10	16607	5.23	-101.24	16606	10	16548	0	0	0	4480.00	4480.00	.	1	1	0	0	1	1	5851	230	1	.	.	.	.	.	.	.	.	.	.	.	.	5272	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[5, 0, 5, 0, 5, 3, 2]	true	5671432	2	IP_full_trial_no_fix_trigger	true	5649411	Fixations	20998.00	12	5	Trial: 2	5648579	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	08-2	30.3	2	8	2	inanimate_ball_left	test_inanimate_ball_left_100.mp4
Maylo_2	2	Maylo_2.edf	RIGHT	RECORDING_SESSION	52900.00	.	625	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	0	.	.	0	0	0	0	0	.	.	.	4	.	elephant_right_AOI_AL	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	780	0	0	.	.	.	.	.	.	.	.	.	.	1010	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	395	RECTANGLE	[5, 0, 5, 0, 5, 3, 2]	true	5671432	2	IP_full_trial_no_fix_trigger	true	5649411	Fixations	20998.00	12	5	Trial: 2	5648579	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	08-2	30.3	2	8	2	inanimate_ball_left	test_inanimate_ball_left_100.mp4
Maylo_2	2	Maylo_2.edf	RIGHT	RECORDING_SESSION	81183.57	4666.67	520	5946	0.2832	true	21998	1161	1	.	.	1	832	0	494.10	331.30	1	1161	1992	0.0833	1	64.10	.	832	.	.	.	.	.	0.5000	6	0	0	3	0	1	.	.	0	0	3299	0	5272	.	.	.	5	32	human_ball_left	323	3	16225	153.10	243.10	323	16547	0.0833	1	43.10	-12.70	16225	7.76	163.41	16224	9	16147	430	0	0	5509.00	3499.00	.	0	0	1	1	1	1	11797	580	3	1163	2	8394	441.60	240.90	4462	12924	0.3333	4	116.98	-235.10	8394	5946	0	.	0	32	2	9593	312.80	224.30	323	16547	0.0833	1	43.10	-12.70	16225	220	RECTANGLE	[5, 0, 5, 0, 5, 3, 2]	true	5671432	2	IP_full_trial_no_fix_trigger	true	5649411	Fixations	20998.00	12	5	Trial: 2	5648579	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	08-2	30.3	2	8	2	inanimate_ball_left	test_inanimate_ball_left_100.mp4
