RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_6	IA_FSA_DURATION_6	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	__duration__1	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	sub_id	trial_number	trial_type	video_file
George_2	2	George_2.edf	RIGHT	bg_code	651264.00	5368.00	702	15297	0.9641	false	.	864	1	.	.	1	29478	0	346.40	513.90	1	9554	39819	0.8000	8	346.40	.	29478	.	.	.	.	.	0.9000	9	7	8690	.	6	.	video_area	5743	2	40800	950.70	635.60	5743	46543	0.1000	1	950.70	-690.90	40800	10.14	13.45	40799	9	40701	0	1	1	5836.00	5006.00	.	0	0	0	0	0	0	15297	1024	2	1093	1	30436	730.90	428.00	5743	46543	0.1000	1	950.70	-690.90	40800	15297	0	.	.	1925	1	31795	824.10	521.80	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	1488220	4	IP_after_agent_directional_cue	true	1471155	Fixations	15866.00	10	1	Trial: 2	1441677	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 489)	.	0	George_2	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	02-2	30.3	2	2	2	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
George_3	1	George_3.edf	RIGHT	bg_code	651264.00	5310.93	702	32426	0.9507	false	.	683	1	.	.	1	7922	0	402.10	311.30	1	6089	14245	0.2121	7	402.10	.	7922	.	.	.	.	.	0.8485	28	24	25130	.	6	.	video_area	583	4	43424	658.10	429.30	4780	44007	0.0909	3	456.20	-569.10	39029	14.23	4.79	43423	32	43319	0	1	1	5886.00	4382.00	.	0	0	0	0	0	0	32426	1024	4	759	1	8622	323.90	331.80	10775	26197	0.2727	9	165.40	-527.70	14979	32426	0	.	.	426	1	9408	299.30	429.30	10782	38224	0.2727	9	302.40	-407.80	26917	66	RECTANGLE	[6, 0, 6, 0, 6, 0, 6]	true	1372163	4	IP_after_agent_directional_cue	true	1336078	Fixations	34108.00	33	1	Trial: 1	1328156	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_3	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	02-3	30.3	3	2	1-4	human_elephant_left	fam_human_elephant_left_100.mp4
George_3	2	George_3.edf	RIGHT	bg_code	651264.00	5317.50	702	10588	0.6737	false	.	1097	4	.	.	2	5891	0	513.40	331.90	1	1097	6987	0.0714	1	513.40	-1135.10	5891	19.25	153.19	5890	3	5788	0.4286	6	4	5538	.	6	.	video_area	422	2	17559	826.20	560.40	9491	17980	0.3571	5	408.20	-1047.20	8029	16.53	-12.46	17558	9	17440	0	1	1	6105.00	4835.00	.	0	0	0	0	0	0	10588	1024	2	3953	2	8029	408.20	342.30	9491	17980	0.3571	5	408.20	-1047.20	8029	10588	0	.	.	306	2	12218	562.50	497.00	.	.	.	.	.	.	.	66	RECTANGLE	[0, 6, 0, 6, 0]	true	1395413	4	IP_after_agent_directional_cue	true	1378326	Fixations	15716.00	14	1	Trial: 2	1373275	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_3	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_goal	02-3	30.3	3	2	3	human_ball_left	test_human_ball_left_100.mp4
George_5	1	George_5.edf	RIGHT	bg_code	651264.00	5303.53	702	21568	0.6307	false	.	134	1	.	.	1	5048	0	415.20	257.70	1	2216	7497	0.1923	5	415.20	.	5048	.	.	.	.	.	0.7308	19	14	16141	.	6	.	video_area	1971	5	33391	369.10	250.80	7199	35361	0.2692	7	226.20	-601.30	27642	4.05	112.01	33390	23	33351	0	1	1	8844.00	3678.00	.	0	0	0	0	0	0	21568	1024	5	199	1	5245	169.90	576.50	2964	11091	0.0769	2	334.10	-184.60	8068	21568	0	.	.	552	1	5488	264.10	432.80	280	11824	0.0385	1	388.20	-275.40	11545	66	RECTANGLE	[6, 0, 6, 0, 6, 0, 6, 0, 6, 0]	true	1428854	4	IP_after_agent_directional_cue	true	1392763	Fixations	34199.00	26	1	Trial: 1	1387715	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_5	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	02-4	12	4	2	1-4	human_elephant_left	fam_human_elephant_left_100.mp4
George_5	2	George_5.edf	RIGHT	bg_code	651264.00	5408.56	702	12526	0.8043	false	.	2287	1	.	.	1	9931	0	280.00	435.60	1	3302	13338	0.1739	4	280.00	.	9931	.	.	.	.	.	0.6957	16	10	4255	.	6	.	video_area	348	6	26645	779.00	448.30	5807	26993	0.3478	8	639.20	-673.60	20565	15.06	9.14	26644	22	26535	0	1	1	6319.00	4569.00	.	0	0	0	0	0	0	12526	1024	6	25	1	12254	438.40	359.60	736	14697	0.0435	1	820.60	-1065.90	13962	12526	0	.	.	515	1	12288	530.30	288.00	1729	17650	0.0435	1	751.20	-962.10	15922	66	RECTANGLE	[6, 0, 6, 0, 6, 0, 6, 0, 6, 0, 6]	true	1456883	4	IP_after_agent_directional_cue	true	1439821	Fixations	15574.00	23	1	Trial: 2	1429890	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	George_5	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_side	02-4	12	4	2	4	human_elephant_right	test_human_elephant_right_100.mp4
Georgia1	1	Georgia1.edf	RIGHT	bg_code	651264.00	7167.67	702	35462	1.0000	false	.	2006	1	.	.	1	5890	0	884.50	449.90	1	35462	41975	1.0000	9	884.50	.	5890	.	.	.	.	.	1.0000	9	8	33456	.	6	.	video_area	8117	1	33858	329.70	342.40	35462	41975	1.0000	9	884.50	.	5890	9.58	171.36	33857	8	33804	0	1	1	8224.00	5771.00	.	0	0	0	0	0	0	35462	1024	1	2321	1	8017	351.30	435.40	.	.	.	.	.	.	.	35462	0	.	.	1208	1	10379	293.30	359.40	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	2188909	4	IP_after_agent_directional_cue	true	2152824	Fixations	35462.00	9	1	Trial: 1	2146934	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Georgia1	1	False	41000	(255, 255, 255, 255)	white	w_fly64.mp4	fam	03-1	30.3	1	3	1-4	human_elephant_left	fam_human_elephant_left_100.mp4
Georgia1	2	Georgia1.edf	RIGHT	bg_code	651264.00	8017.25	702	16905	1.0000	false	.	2098	1	.	.	1	7309	0	346.10	309.00	1	16905	24371	1.0000	4	346.10	.	7309	.	.	.	.	.	1.0000	4	3	14807	.	6	.	video_area	12244	1	12127	1012.40	442.30	16905	24371	1.0000	4	346.10	.	7309	7.37	-42.08	12126	3	12061	0	1	1	8917.00	6927.00	.	0	0	0	0	0	0	16905	1024	1	1100	1	9476	640.60	307.10	.	.	.	.	.	.	.	16905	0	.	.	1463	1	10598	736.80	255.80	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	2214354	4	IP_after_agent_directional_cue	true	2197292	Fixations	16905.00	4	1	Trial: 2	2189983	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Georgia1	2	False	22000	(255, 255, 255, 255)	white	w_fly64.mp4	new_side	03-1	30.3	1	3	1	human_elephant_right	test_human_elephant_right_100.mp4
Georgia2	1	Georgia2.edf	RIGHT	bg_code	651264.00	9006.83	702	35722	1.0000	false	.	10817	1	.	.	1	5636	0	894.40	415.00	1	35722	41726	1.0000	6	894.40	.	5636	.	.	.	.	.	1.0000	6	5	24905	.	6	.	video_area	11918	1	29808	954.70	407.80	35722	41726	1.0000	6	894.40	.	5636	22.26	-4.54	29807	5	29705	0	1	1	10423.00	7465.00	.	0	0	0	0	0	0	35722	1024	1	344	1	16516	877.10	656.00	.	.	.	.	.	.	.	35722	0	.	.	11892	1	16916	921.80	374.40	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	3845909	4	IP_after_agent_directional_cue	true	3809819	Fixations	35722.00	6	1	Trial: 1	3804183	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Georgia2	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	03-2	30.3	2	3	1-4	human_elephant_left	fam_human_elephant_left_100.mp4
Georgia2	2	Georgia2.edf	RIGHT	bg_code	651264.00	8915.00	702	16905	1.0000	false	.	562	1	.	.	1	11167	0	301.30	377.70	1	16905	28255	1.0000	7	301.30	.	11167	.	.	.	.	.	1.0000	7	6	16343	.	6	.	video_area	9791	1	18464	296.70	351.10	16905	28255	1.0000	7	301.30	.	11167	2.99	39.10	18463	6	18413	0	1	1	9592.00	8364.00	.	0	0	0	0	0	0	16905	1024	1	1916	1	11775	500.80	288.60	.	.	.	.	.	.	.	16905	0	.	.	52	1	13708	427.70	252.50	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	3875197	4	IP_after_agent_directional_cue	true	3858109	Fixations	16905.00	7	1	Trial: 2	3846942	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Georgia2	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	03-2	30.3	2	3	2	human_ball_left	test_human_ball_left_100.mp4
Georgia3	1	Georgia3.edf	RIGHT	bg_code	651264.00	10242.33	702	35494	1.0000	false	.	451	1	.	.	1	5652	0	678.40	355.70	1	35494	41735	1.0000	9	678.40	.	5652	.	.	.	.	.	1.0000	9	8	35043	.	6	.	video_area	16001	1	25734	531.30	451.50	35494	41735	1.0000	9	678.40	.	5652	15.19	-176.84	25733	8	25483	0	1	1	12375.00	8551.00	.	0	0	0	0	0	0	35494	1024	1	100	1	6143	788.00	359.40	.	.	.	.	.	.	.	35494	0	.	.	1290	1	6260	843.00	426.80	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	2696142	4	IP_after_agent_directional_cue	true	2660059	Fixations	35494.00	9	1	Trial: 1	2654407	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Georgia3	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	03-3	12	3	3	1-4	inanimate_ball_right	fam_inanimate_ball_right_100.mp4
Georgia3	2	Georgia3.edf	RIGHT	bg_code	651264.00	14300.14	702	12056	1.0000	false	.	10062	1	.	.	1	6489	0	645.90	277.00	1	12056	21434	1.0000	7	645.90	.	6489	11.38	-84.21	6488	.	4452	1.0000	7	6	1994	.	6	.	video_area	79	1	21356	407.80	275.20	12056	21434	1.0000	7	645.90	.	6489	0.02	-74.25	21355	7	21329	0	1	1	15236.00	12479.00	.	0	0	0	0	0	0	12056	1024	1	123	1	16605	422.30	275.60	.	.	.	.	.	.	.	12056	0	.	.	1318	1	16752	337.90	318.20	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	2720030	4	IP_after_agent_directional_cue	true	2702958	Fixations	12056.00	7	1	Trial: 2	2697251	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Georgia3	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_goal	03-3	12	3	3	3	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Georgia4	1	Georgia4.edf	RIGHT	bg_code	651264.00	7233.57	702	35030	1.0000	false	.	1657	1	.	.	1	5351	0	722.10	400.70	1	35030	41411	1.0000	14	722.10	.	5351	.	.	.	.	.	1.0000	14	13	33373	.	6	.	video_area	2610	1	38801	316.00	334.90	35030	41411	1.0000	14	722.10	.	5351	0.93	150.12	38800	13	38592	0	1	1	8552.00	6102.00	.	0	0	0	0	0	0	35030	1024	1	3236	1	7032	876.80	444.60	.	.	.	.	.	.	.	35030	0	.	.	2677	1	10295	961.90	498.90	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	2452420	4	IP_after_agent_directional_cue	true	2416360	Fixations	35030.00	14	1	Trial: 1	2411009	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Georgia4	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	03-4	12	4	3	1-4	inanimate_ball_right	fam_inanimate_ball_right_100.mp4
Georgia4	2	Georgia4.edf	RIGHT	bg_code	651264.00	11310.50	702	15905	1.0000	false	.	4877	1	.	.	1	13142	0	379.70	306.80	1	15905	30214	1.0000	4	379.70	.	13142	.	.	.	.	.	1.0000	4	3	11028	.	6	.	video_area	4778	1	25436	398.20	290.60	15905	30214	1.0000	4	379.70	.	13142	3.14	109.98	25435	3	25190	0	1	1	12765.00	9511.00	.	0	0	0	0	0	0	15905	1024	1	336	1	18791	386.50	286.00	.	.	.	.	.	.	.	15905	0	.	.	5914	1	19276	445.50	307.60	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	2483767	4	IP_after_agent_directional_cue	true	2466695	Fixations	15905.00	4	1	Trial: 2	2453553	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Georgia4	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_side	03-4	12	4	3	4	inanimate_ball_left	test_inanimate_ball_left_100.mp4
Hetti_3	1	Hetti_3.edf	RIGHT	bg_code	651264.00	5377.92	702	26197	0.8761	false	.	862	1	.	.	1	5247	0	403.10	290.30	1	6189	11565	0.1628	7	403.10	.	5247	.	.	.	.	.	0.8605	37	32	21469	.	6	.	video_area	1661	5	39647	539.10	79.10	1661	41308	0.0233	1	539.10	-162.90	39647	10.58	-18.63	39646	42	39563	0	1	1	8986.00	3834.00	.	0	0	0	0	0	0	26197	1024	5	660	1	6121	295.40	265.60	8377	21152	0.2093	9	523.00	-427.80	12517	26197	0	.	.	236	1	6809	253.00	396.40	8801	35555	0.3721	16	73.00	7.60	21599	66	RECTANGLE	[6, 0, 6, 0, 6, 0, 6, 0, 6]	true	2590615	4	IP_after_agent_directional_cue	true	2554554	Fixations	29903.00	43	1	Trial: 1	2549307	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_3	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	06-3	30.3	3	6	1-4	inanimate_ball_left	fam_inanimate_ball_left_100.mp4
Hetti_3	2	Hetti_3.edf	RIGHT	bg_code	651264.00	4792.28	702	14982	0.9292	false	.	355	1	.	.	1	5515	0	108.70	87.20	1	2656	8340	0.1818	4	108.70	.	5515	.	.	.	.	.	0.8182	18	15	13901	.	6	.	video_area	1956	3	20346	62.90	255.20	11280	22301	0.5455	12	189.50	198.10	10626	1.40	-160.93	20345	19	20321	0	1	1	6212.00	4144.00	.	0	0	0	0	0	0	14982	1024	3	1372	1	5931	508.70	274.10	1046	9991	0.0909	2	265.10	31.40	8928	14982	0	.	.	470	1	7336	726.50	272.00	11280	22301	0.5455	12	189.50	198.10	10626	66	RECTANGLE	[6, 0, 6, 0, 6, 0]	true	2614366	4	IP_after_agent_directional_cue	true	2597275	Fixations	16123.00	22	1	Trial: 2	2591760	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_3	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	06-3	30.3	3	6	3	inanimate_elephant_left	test_inanimate_elephant_left_100.mp4
Hetti_4	1	Hetti_4.edf	RIGHT	bg_code	651264.00	4472.05	702	27495	0.8209	false	.	585	1	.	.	1	7127	0	351.40	243.60	1	5699	13342	0.1957	9	351.40	.	7127	.	.	.	.	.	0.8043	37	30	20514	.	6	.	video_area	2684	7	40503	204.60	420.80	4443	43187	0.1304	6	435.80	-484.60	38454	5.88	-134.41	40502	45	40453	0	1	1	6070.00	3464.00	.	0	0	0	0	0	0	27495	1024	7	1588	1	7723	292.50	218.10	1354	15957	0.0652	3	513.90	-406.70	14417	27495	0	.	.	363	1	9344	392.70	321.10	8269	25382	0.2391	11	469.70	-580.60	16715	66	RECTANGLE	[6, 0, 6, 0, 6, 0, 6, 0, 6, 0, 6, 0, 6]	true	5685135	4	IP_after_agent_directional_cue	true	5649074	Fixations	33495.00	46	1	Trial: 1	5641948	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	1	False	41000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	06-4	12	4	6	1-4	inanimate_ball_left	fam_inanimate_ball_left_100.mp4
Hetti_4	2	Hetti_4.edf	RIGHT	bg_code	651264.00	4836.91	702	11157	0.8184	false	.	126	1	.	.	1	5284	0	324.90	259.50	1	372	5707	0.0741	2	324.90	.	5284	.	.	.	.	.	0.8148	22	16	8852	.	6	.	video_area	141	6	22234	677.30	75.20	141	22375	0.0370	1	677.30	-479.10	22234	2.31	-3.89	22233	26	22201	0	1	1	9109.00	3385.00	.	0	0	0	0	0	0	11157	1024	6	246	1	5462	181.10	403.60	750	7520	0.0741	2	352.80	-221.90	6755	11157	0	.	.	49	2	6755	352.80	151.00	3287	12864	0.2222	6	103.50	-649.40	9215	66	RECTANGLE	[6, 0, 6, 0, 6, 0, 6, 0, 6, 0, 6]	true	5708518	4	IP_after_agent_directional_cue	true	5691427	Fixations	13633.00	27	1	Trial: 2	5686143	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	2	False	22000	(255, 255, 255, 255)	white	w_cuckoo64.mp4	new_side	06-4	12	4	6	4	inanimate_ball_right	test_inanimate_ball_right_100.mp4
Joker_1	1	Joker_1.edf	RIGHT	bg_code	651264.00	2373.00	702	30111	0.8763	false	.	536	1	.	.	1	6064	0	940.40	556.80	1	536	6599	0.0833	1	940.40	.	6064	.	.	.	.	.	0.8333	10	7	28520	.	6	.	video_area	4707	3	37444	239.40	464.30	5492	42151	0.1667	2	256.80	135.70	36626	2.28	-69.44	37443	11	37411	0	1	1	2817.00	2016.00	.	0	0	0	0	0	0	30111	1024	3	270	2	6760	773.50	464.20	24083	31883	0.5833	7	773.50	-902.50	6760	30111	0	.	.	3370	2	7055	789.20	368.70	5492	42151	0.1667	2	256.80	135.70	36626	66	RECTANGLE	[6, 0, 6, 0, 6]	true	286982	4	IP_after_agent_directional_cue	true	250895	Fixations	34360.00	12	1	Trial: 1	244831	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	10-1	30.3	1	10	1-4	inanimate_ball_right	fam_inanimate_ball_right_100.mp4
Joker_1	2	Joker_1.edf	RIGHT	bg_code	651264.00	2465.33	702	9386	0.5960	false	.	455	1	.	.	1	5041	0	410.10	358.40	1	938	6386	0.2222	2	410.10	.	5041	.	.	.	.	.	0.6667	6	3	3145	.	6	.	video_area	2078	3	20026	89.00	301.10	2122	22104	0.2222	2	148.60	84.90	19964	0.99	117.77	20025	8	20008	0	1	1	2825.00	2016.00	.	0	0	0	0	0	0	9386	1024	3	483	1	5904	64.30	360.40	6326	13464	0.2222	2	243.30	129.60	6919	9386	0	.	.	5742	2	6919	243.30	396.20	2122	22104	0.2222	2	148.60	84.90	19964	66	RECTANGLE	[6, 0, 6, 0, 6]	true	310151	4	IP_after_agent_directional_cue	true	293088	Fixations	15749.00	9	1	Trial: 2	288047	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_goal	10-1	30.3	1	10	1	inanimate_elephant_right	test_inanimate_elephant_right_100.mp4
Joker_2	1	Joker_2.edf	RIGHT	bg_code	651264.00	2383.55	702	25273	0.8096	false	.	190	1	.	.	1	6126	0	648.30	326.40	1	10715	18317	0.3333	4	648.30	.	6126	.	.	.	.	.	0.9167	11	9	24199	.	6	.	video_area	1944	2	40268	171.60	528.80	14558	42212	0.5833	7	435.60	19.90	24536	5.68	-161.21	40267	11	40207	0	1	1	2943.00	1870.00	.	0	0	0	0	0	0	25273	1024	2	1847	1	6356	710.30	366.00	14558	42212	0.5833	7	435.60	19.90	24536	25273	0	.	.	6414	1	9088	592.40	366.80	.	.	.	.	.	.	.	66	RECTANGLE	[6, 0, 6]	true	1448715	4	IP_after_agent_directional_cue	true	1412629	Fixations	31218.00	12	1	Trial: 1	1406503	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_2	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	10-2	30.3	2	10	1-4	inanimate_ball_right	fam_inanimate_ball_right_100.mp4
Joker_2	2	Joker_2.edf	RIGHT	bg_code	651264.00	2344.76	702	13371	1.0000	false	.	496	1	.	.	1	9660	0	567.40	450.10	1	13371	26751	1.0000	17	567.40	.	9660	.	.	.	.	.	1.0000	17	16	12875	.	6	.	video_area	3889	1	22862	843.20	358.30	13371	26751	1.0000	17	567.40	.	9660	22.26	41.86	22861	16	20928	0	1	1	2791.00	1734.00	.	0	0	0	0	0	0	13371	1024	1	40	1	11100	584.80	508.80	.	.	.	.	.	.	.	13371	0	.	.	51	1	11221	569.50	478.20	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	1476332	4	IP_after_agent_directional_cue	true	1459241	Fixations	13371.00	17	1	Trial: 2	1449581	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_2	2	False	22000	(255, 255, 255, 255)	white	w_minion64.mp4	new_side	10-2	30.3	2	10	2	inanimate_ball_left	test_inanimate_ball_left_100.mp4
Joker_3	1	Joker_3.edf	RIGHT	bg_code	651264.00	1907.65	702	34367	1.0000	false	.	423	1	.	.	1	5060	0	502.90	368.20	1	34367	41121	1.0000	17	502.90	.	5060	.	.	.	.	.	1.0000	17	16	33944	.	6	.	video_area	624	1	40497	443.90	393.10	34367	41121	1.0000	17	502.90	.	5060	7.99	19.83	40496	16	40204	0	1	1	2201.00	1620.00	.	0	0	0	0	0	0	34367	1024	1	1015	1	5802	314.00	268.20	.	.	.	.	.	.	.	34367	0	.	.	594	1	6890	138.30	569.90	.	.	.	.	.	.	.	66	RECTANGLE	[6]	true	376472	4	IP_after_agent_directional_cue	true	340411	Fixations	34367.00	17	1	Trial: 1	335351	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_3	1	False	41000	(255, 255, 255, 255)	white	w_minion64.mp4	fam	10-3	30.3	3	10	1-4	human_elephant_left	fam_human_elephant_left_100.mp4
